Source,Text,URL,Favorites,Retweets
Paraguay.com,Obama [@POTUS] felicita al #Paraguay por sus 205 años de Independencia. https://t.co/GQYP6KLQPY https://t.co/XE0qegJ4Rl,http://www.twitter.com/paraguaycom/status/730890085927948292,21,22
Paraguay.com,Choque de buses deja 2 heridos sobre la avenida San Martín. https://t.co/pzrhPVGbeY https://t.co/iU3F2RKpVZ,http://www.twitter.com/paraguaycom/status/730879594207846400,2,4
Paraguay.com,Estudiantes accederán a tarjetas para billetaje electrónico. https://t.co/EHmeHFDyuR https://t.co/YCt1AGgUs7,http://www.twitter.com/paraguaycom/status/730870985331757058,4,4
Paraguay.com,Derrumbe en comisaría. Un obrero herido irá a cirugía y el otro quedará en observación. https://t.co/4czS0hKyfi https://t.co/VvxJ1rMUZF,http://www.twitter.com/paraguaycom/status/730863997327548416,0,4
Paraguay.com,Expondrán los documentos originales de la Independencia. https://t.co/3QfdntwMTC https://t.co/7phjx0JxUy,http://www.twitter.com/paraguaycom/status/730850789229371392,6,11
Paraguay.com,Paraguay reitera que respeta las decisiones institucionales de Brasil. https://t.co/BDKwgOU3Df https://t.co/5Z43TnLsdO,http://www.twitter.com/paraguaycom/status/730842768927395840,2,0
Paraguay.com,"Fidencio Oviedo [@oviedofidencio] se siente fuera de #Cerro: ""Mi ciclo terminó"". Vía @D10py https://t.co/MQbegAQNtB https://t.co/yCQ4M7AS7y",http://www.twitter.com/paraguaycom/status/730838760980516864,2,1
Paraguay.com,Temer anuncia gabinete con 9 partidos y sin mujeres. https://t.co/udI2fjrnI7 https://t.co/ftfSk4LakT,http://www.twitter.com/paraguaycom/status/730835057926017024,0,0
Paraguay.com,Clausuran el colegio Vicepresidente Sánchez por peligro de derrumbe. https://t.co/oiSF0sck9I https://t.co/EhDFwF3X51,http://www.twitter.com/paraguaycom/status/730826508659490816,3,3
Paraguay.com,"#Cine: animación, comedia y misterio. Desde hoy, los estrenos son los jueves. https://t.co/hZLNgsKnQx https://t.co/nW3rxnWqGa",http://www.twitter.com/paraguaycom/status/730817904925609984,4,2
Paraguay.com,La importancia de hidratarse durante el frío https://t.co/OPRfyKb1Rj https://t.co/MMX1uzZfgR,http://www.twitter.com/paraguaycom/status/730810835774246914,3,9
Paraguay.com,En 12 días empezarán las multas por no respetar paradas obligatorias https://t.co/b2PwYWsXV1 https://t.co/5LH7aVTpvZ,http://www.twitter.com/paraguaycom/status/730800946452779008,5,5
Paraguay.com,Primera feria de empleos para trabajadores informales https://t.co/53RQx2rErN https://t.co/nUmWrXbEkF,http://www.twitter.com/paraguaycom/status/730791059203088385,2,2
Paraguay.com,Voto censura para Humberto Peralta https://t.co/MRBbWFBSTw https://t.co/0LfsAqxSiQ,http://www.twitter.com/paraguaycom/status/730783115900268544,0,0
Paraguay.com,Emergencia educativa: 17 colegios serán reparados en Asunción https://t.co/Eu7ButpBjl https://t.co/JjZ9kWli8V,http://www.twitter.com/paraguaycom/status/730771630826373120,2,4
Paraguay.com,"#Ahora: Dilma Rousseff en conferencia de prensa afirma: ""Es golpe"" https://t.co/2xSXOh1cB8 https://t.co/LgixUoUZdp",http://www.twitter.com/paraguaycom/status/730765907299983360,1,2
Paraguay.com,Levantan toma en el Fernando de la Mora pero los incidentes siguen https://t.co/FjNgCq9T5z https://t.co/xrHCq9cdUG,http://www.twitter.com/paraguaycom/status/730756284308459520,4,3
Paraguay.com,"Por travieso, mono va a parar a la comisaría  https://t.co/zVUKvIDSMb https://t.co/wZtmGxRGyS",http://www.twitter.com/paraguaycom/status/730748755859910657,4,14
Paraguay.com,La suspensión de Rousseff y un golpe a la geopolítica regional https://t.co/FTcnVvAqyR https://t.co/ohEj9p3tcv,http://www.twitter.com/paraguaycom/status/730736069562540033,2,2
Paraguay.com,Chofer pierde el control y causa aparatoso accidente https://t.co/L2ljc8Lk1z https://t.co/cZI9uAiOym,http://www.twitter.com/paraguaycom/status/730726738184052736,2,0
Paraguay.com,Sigue la toma en el Colegio Fernando de la Mora https://t.co/4RuYfgsTZE https://t.co/JFQqv8FaGq,http://www.twitter.com/paraguaycom/status/730719040562450432,1,2
Paraguay.com,"¡Buen Jueves! Con una máxima de 23ºC se prevé un día cálido, cielo mayormente nublado y vientos del sur. https://t.co/CL4uCXfoGu",http://www.twitter.com/paraguaycom/status/730706031660158976,3,7
Paraguay.com,"Fiscalía investigará implicación de Paraguay en ""la ruta del dinero K"" https://t.co/7om3QQSDFv https://t.co/ROotSKoxfL",http://www.twitter.com/paraguaycom/status/730582169001693189,1,2
Paraguay.com,Para que nadie falte a festejos: Habrá buses en la madrugada del 15 de mayo https://t.co/fue9VbF4kS https://t.co/JfD9Ng9RGt,http://www.twitter.com/paraguaycom/status/730571985265131521,20,31
Paraguay.com,Dos muertos tras violento atentado en Pedro Juan Caballero https://t.co/MWalnhqjRw https://t.co/tnuJs5E1if,http://www.twitter.com/paraguaycom/status/730564429222273026,2,1
Paraguay.com,INC anuncia importante reducción del precio del cemento https://t.co/UK5NMbY7nG https://t.co/ZMQvXFWbOi,http://www.twitter.com/paraguaycom/status/730551868254871552,1,2
Paraguay.com,Reclusos del penal de Encarnación recibirán becas universitarias. https://t.co/xUU5e5buWX https://t.co/1joTIJ8uV7,http://www.twitter.com/paraguaycom/status/730538025252327425,5,3
Paraguay.com,Senado brasileño empieza a configurar una mayoría favorable a procesar a Dilma. https://t.co/rucPolUdXR https://t.co/o9VtC9j6kB,http://www.twitter.com/paraguaycom/status/730529228064735234,0,0
Paraguay.com,Alumnas del colegio Fernando de la Mora se descompensaron por falta de alimentos. https://t.co/J4g5oTOreY https://t.co/5OF6i5jJDE,http://www.twitter.com/paraguaycom/status/730523734251966464,0,7
Paraguay.com,Prueban en ratones que el Zika puede provocar inclusive la muerte fetal. https://t.co/dzbUo68Evx https://t.co/GZeuVHvlkp,http://www.twitter.com/paraguaycom/status/730515831415820289,0,1
Paraguay.com,Así se celebrarán los días patrios en Asunción. Mirá el calendario completo. https://t.co/tKkq9Ru8vL https://t.co/YDF5wr6Qot,http://www.twitter.com/paraguaycom/status/730506411969544196,11,16
Paraguay.com,"VIDEO. Cayó ""11 dedos"", el tortolero que robó al sobrino de @Horacio_Cartes el lunes. https://t.co/K53ri8FIOt https://t.co/6W4MtlCzSX",http://www.twitter.com/paraguaycom/status/730495214897483776,2,3
Paraguay.com,Emergencia educativa: Gobierno proyecta reparar 1.000 colegios. https://t.co/xwoAhpShwG https://t.co/pLhjpw4ynM,http://www.twitter.com/paraguaycom/status/730484381882650627,4,8
Paraguay.com,. @google contra la usura. Desde julio prohibirá anuncios de 'créditos rápidos'. https://t.co/BQKb0WWzDW https://t.co/PbBCHlVnVn,http://www.twitter.com/paraguaycom/status/730475370898726912,7,11
Paraguay.com,"Intercambio de ofertas Mercosur-UE ""marca un antes y un después"". https://t.co/VlFRg6dQWo https://t.co/GGtppgzXXP",http://www.twitter.com/paraguaycom/status/730469051521064965,1,2
Paraguay.com,Policías agreden a Capriles en Caracas. https://t.co/9H4hO7CTpd https://t.co/SMr71GonRm,http://www.twitter.com/paraguaycom/status/730463859421663232,1,1
Paraguay.com,"Akuerapp, la aplicación que permitirá el acceso a consultas en hospitales públicos. https://t.co/C1oVJKRDRJ https://t.co/OE0gPWZPFN",http://www.twitter.com/paraguaycom/status/730458811094413314,6,8
Paraguay.com,"Ramón Díaz, a fondo: Caso @Juan_Iturbe93, @wilimendieta10 y los históricos. Vía @D10py https://t.co/w6wCC7mJNr https://t.co/UAmU3U3dfY",http://www.twitter.com/paraguaycom/status/730452257322438657,5,0
Paraguay.com,VIDEO. Ómnibus se lleva por delante piquete de partidarios de Dilma Rousseff. https://t.co/SnmK8pczEF https://t.co/P4diMndW4b,http://www.twitter.com/paraguaycom/status/730445764560879616,3,6
Paraguay.com,Pte. @Horacio_Cartes firma compromiso con estudiantes y así se levanta la toma de colegios. https://t.co/ZD0biPH8tX https://t.co/CQPiUjiASE,http://www.twitter.com/paraguaycom/status/730438763424428032,3,10
Paraguay.com,"Denuncian a autoridades de Hospital de Lambaré por ""realizar cirugías sin anestesiólogos"". https://t.co/9kyikgBLvR https://t.co/noGO4rLJwk",http://www.twitter.com/paraguaycom/status/730431202713161728,1,4
Paraguay.com,"Evo Morales dice que ""oligarquías siempre roban a Bolivia"". https://t.co/vhVVxHb7th https://t.co/cpHE5cWppN",http://www.twitter.com/paraguaycom/status/730424311631110144,3,1
Paraguay.com,EPP: Buscan evidencias en casa de un hermano de los Villalba. https://t.co/fQwL4Q9NGI https://t.co/PEnjz8sVgK,http://www.twitter.com/paraguaycom/status/730416711057317888,1,2
Paraguay.com,[Anuncio] El Nissan Tiida te esta esperando con un increíble bono de USD 3000 de descuento. @NissanParaguay https://t.co/cYhryCrfuC,http://www.twitter.com/paraguaycom/status/730413911384592384,1,1
Paraguay.com,VIDEO. Dos detenidos durante desalojo en Ñemby. https://t.co/IV5lfdnBhD https://t.co/1oFHHDCuEe,http://www.twitter.com/paraguaycom/status/730409159770808321,0,2
Paraguay.com,G. 16.000 millones por casas que no existen: Federico Franco se desliga. https://t.co/En4ExZpfA6 https://t.co/oD5Qy0tjRg,http://www.twitter.com/paraguaycom/status/730401418704785409,0,2
Paraguay.com,VIDEO. Pánico por asalto a comercio en Concepción. Todo quedó registrado por las cámaras. https://t.co/yo3csHMKIa https://t.co/5RxG5MXUkJ,http://www.twitter.com/paraguaycom/status/730396000154570752,1,0
Paraguay.com,Senado brasileño inicia la sesión que puede separar a Rousseff del poder. https://t.co/iK3q8YquJ1 https://t.co/qnMrrc4iw7,http://www.twitter.com/paraguaycom/status/730391334490648576,2,5
Paraguay.com,VIDEO. Todos se burlan del estafador embaucado. https://t.co/jmzfhjOIPS https://t.co/oX9sQIm36B,http://www.twitter.com/paraguaycom/status/730386793955102720,1,1
Paraguay.com,Anestesiólogos suspenden 300 cirugías y denuncian malas condiciones de quirófanos del IPS. https://t.co/n3LBwnLFk0 https://t.co/IriiJCdgwu,http://www.twitter.com/paraguaycom/status/730380601153441792,3,13
Paraguay.com,"VIDEO. Susto por caída de una manga del aeropuerto con 36 años de uso, y seguirá operando. https://t.co/51giG8Lbrp https://t.co/D8HTRpmtz8",http://www.twitter.com/paraguaycom/status/730375367576399873,0,4
Paraguay.com,"El papa pide a Brasil ""armonía"" y ""paz"" para superar dificultades. https://t.co/BhVGd76ibq https://t.co/Ua5mqYr0MZ",http://www.twitter.com/paraguaycom/status/730370300483751936,2,2
Paraguay.com,Decreto está listo para la firma de Cartes y alumnos levantarán medida. https://t.co/VwUfpea8GP https://t.co/XLFhPROMoG,http://www.twitter.com/paraguaycom/status/730365159944884224,2,3
Paraguay.com,Gael García Bernal será “El Zorro”. https://t.co/r2xbW6BfCU https://t.co/Pugm6GISD7,http://www.twitter.com/paraguaycom/status/730358003652825088,4,2
Paraguay.com,Ahora en Ñemby: Desalojan a 41 familias de un asentamiento https://t.co/s5sZl91jRT https://t.co/CCFOWAzxwK,http://www.twitter.com/paraguaycom/status/730351501143576577,3,6
Paraguay.com,¡Buen Miércoles! Con una máxima de 24ºC se prevé un día fresco a cálido con vientos del sur y precipitaciones. https://t.co/QsbYkSySC1,http://www.twitter.com/paraguaycom/status/730344634816270336,12,5
Paraguay.com,"Reptiles, las nuevas mascotas. https://t.co/zrXuiX6dPG https://t.co/xPVRFBMuO2",http://www.twitter.com/paraguaycom/status/730210848296198144,1,2
Paraguay.com,"VIDEO. Denuncia de abusos y problemas ""políticos"" en la iglesia paraguaya. https://t.co/BZ7bLiB4VN https://t.co/WGatjuCj3x",http://www.twitter.com/paraguaycom/status/730204552243204096,0,4
Paraguay.com,Se diluye el pronóstico de grandes inundaciones para nuestro país. https://t.co/36VMupLtHy https://t.co/ARtKLIp4Yp,http://www.twitter.com/paraguaycom/status/730198671669727232,2,3
Paraguay.com,Un preso de EE.UU. asegura ser hijo de Prince y pide prueba de ADN. https://t.co/V1cd9UCXLB https://t.co/QiIgBrODVZ,http://www.twitter.com/paraguaycom/status/730192129922846720,2,3
Paraguay.com,#Paraguay y #Argentina instalarán mesa permanente para negociar la deuda de Yacyretá. https://t.co/4PoOMOIDeC https://t.co/f5k4mKeAkZ,http://www.twitter.com/paraguaycom/status/730186716632375296,2,5
Paraguay.com,"""El señor Barriga"" brindará charla sobre el bullying en #Paraguay. https://t.co/dS9V1Q31o5 https://t.co/xAS04rxV6t",http://www.twitter.com/paraguaycom/status/730180811756986368,16,32
Paraguay.com,"VIDEO. Prepararon el robo perfecto, pero se llevaron la mochila equivocada. Pasó en Capiatá. https://t.co/9RagdVn6TC https://t.co/yB2UzUfzxW",http://www.twitter.com/paraguaycom/status/730172277552074752,3,9
Paraguay.com,"Tu mamá es única, y @EllaParaguay tiene preparado un presente. Mirá de qué se trata.  https://t.co/EPEzNBzhMw",http://www.twitter.com/paraguaycom/status/730165129766014976,6,2
Paraguay.com,Imputados y a prisión por beso en la boca a hijastra. El caso estalló por foto en Facebook. https://t.co/y0TidUNN95 https://t.co/z5rPapJHap,http://www.twitter.com/paraguaycom/status/730154910596075520,10,1
Paraguay.com,"Estudiantes ""independientes"" salen al paso de movilizados y cuestionan tomas de colegios. https://t.co/DUPun8MR9g https://t.co/4LbnfZbXeX",http://www.twitter.com/paraguaycom/status/730146348717228032,6,5
Paraguay.com,Argentinos hacen boicot a supermercados por alzas de precios. https://t.co/5qhWr5onps https://t.co/nHjjIvDgkX,http://www.twitter.com/paraguaycom/status/730138637195718660,5,4
Paraguay.com,Con helicóptero rescatarán a pasajeros varados en el Chaco desde hace 6 días. https://t.co/8OTvCUkWpt https://t.co/cn83FQD1Ss,http://www.twitter.com/paraguaycom/status/730126759694356482,3,10
Paraguay.com,Juicio Político: Nueva fecha para definir el futuro del ministro Sindulfo Blanco https://t.co/9LKYSYLkk1 https://t.co/RtOrzzCTZT,http://www.twitter.com/paraguaycom/status/730115309802229760,3,4
Paraguay.com,[AHORA] Estudiantes aceptan invitación del ministro y se reúnen hoy a las 18.00 horas. https://t.co/0e31fZZMTM https://t.co/9wNAdL6evS,http://www.twitter.com/paraguaycom/status/730102135313051649,5,2
Paraguay.com,VIDEO. Riera dice sí a estado de emergencia y aumento presupuestario. Se avizora la reunión. https://t.co/P1DctFKwtY https://t.co/Qb5znPtjRe,http://www.twitter.com/paraguaycom/status/730099394234744832,0,1
Paraguay.com,Renuncia masiva en el MEC https://t.co/Gi1GwR4cQT https://t.co/EKz5fGsWcG,http://www.twitter.com/paraguaycom/status/730094011294322690,2,5
Paraguay.com,"Encarnación recibe a miles de argentinos que huyen del ""tarifazo"" https://t.co/yM35v85ugO https://t.co/Zo6WhwFqR0",http://www.twitter.com/paraguaycom/status/730077502626893824,6,10
Paraguay.com,Solicitarán aulas móviles en escuela donde cayó parte del techo https://t.co/ZGz6lhOXRD https://t.co/fbCdlfALis,http://www.twitter.com/paraguaycom/status/730070180554936321,1,1
Paraguay.com,Pegar a los niños los vuelve más agresivos y antisociales https://t.co/JEv7qBVQ2C https://t.co/shbFJhzvrs,http://www.twitter.com/paraguaycom/status/730060029932490754,3,7
Paraguay.com,Ministro de Educación busca a estudiantes para dialogar https://t.co/5Hm05EVbJf https://t.co/rybTjZ2j7l,http://www.twitter.com/paraguaycom/status/730051361518325761,9,16
Paraguay.com,Whatsapp tendrá 3 cambios radicales https://t.co/DktaJ1bHZ2 https://t.co/RFfd43rDwx,http://www.twitter.com/paraguaycom/status/730042714578915328,2,9
Paraguay.com,Ministro de Educación se reúne con Cartes https://t.co/lkeAN3vt9r https://t.co/lxnj5KQhy3,http://www.twitter.com/paraguaycom/status/730036610041929730,3,4
Paraguay.com,La vida de Hugo Chávez llegará a la televisión https://t.co/7d3jyHpB4d https://t.co/iwz8RgpDqS,http://www.twitter.com/paraguaycom/status/730024348472492032,1,2
Paraguay.com,Abandonan a recién nacida en Isla Pucú https://t.co/aiRdb5njHu https://t.co/pTycYnT9DQ,http://www.twitter.com/paraguaycom/status/730014010075193345,0,2
Paraguay.com,"Maranhao, el diputado del ""bajo clero"" que paralizó Brasil por un día https://t.co/JwEfQSLuNn https://t.co/Sp1AAyrpHa",http://www.twitter.com/paraguaycom/status/730005269024022528,0,0
Paraguay.com,Docentes inician paro  https://t.co/54prHHv3xW https://t.co/ov78fpPqtq,http://www.twitter.com/paraguaycom/status/729996726501773313,1,6
Paraguay.com,¡Buen Martes! Con una máxima de 22ºC se prevé un día cálido con vientos del sur y precipitaciones dispersas. https://t.co/mofhkReceC,http://www.twitter.com/paraguaycom/status/729983846075105280,8,6
Paraguay.com,Ozzy Osbourne y Sharon se separan luego de 33 años juntos. https://t.co/AaR2NSpuQL https://t.co/fmnzuZOMV5,http://www.twitter.com/paraguaycom/status/729849708202500097,0,5
Paraguay.com,Buscan que parque del Chaco sea declarado Patrimonio de la Humanidad. https://t.co/GU0lCijKFQ https://t.co/r4dDIHyaqY,http://www.twitter.com/paraguaycom/status/729844672961519622,16,19
Paraguay.com,Investigan a sacerdote que habría abusado de niños en Villa Elisa. https://t.co/t5ciJ12uJp https://t.co/5oxreUlJeI,http://www.twitter.com/paraguaycom/status/729838523008749569,2,3
Paraguay.com,Víctimas del Ycuá Bolaños repudian al nuevo ministro Enrique Riera. https://t.co/uZeLWk3e1V https://t.co/DZmqqzx1D7,http://www.twitter.com/paraguaycom/status/729833620697796608,4,19
Paraguay.com,Rayo mata a un agente policial y hiere a otro. https://t.co/xnLYFbvPyQ https://t.co/ZKFmN9hs7K,http://www.twitter.com/paraguaycom/status/729828416485216256,2,7
Paraguay.com,Exportación avícola creció un 252% y apuntan a productos premium. https://t.co/gO4wzUWyxQ https://t.co/z2qr7G0lug,http://www.twitter.com/paraguaycom/status/729816859323813888,2,5
Paraguay.com,"VIDEO. Con una improvisada dramatización, una mujer embaucó a un estafador por teléfono. https://t.co/6XBt9cDKsL https://t.co/41a3ElawvP",http://www.twitter.com/paraguaycom/status/729808663590883329,6,6
